Date;Close;High;Low;Open;Volume;Log_Returns;Monetary_Volume
30/05/2025;78.822.509.765.625;7.941.972.385.992.630;7.769.774.883.413.490;792.604.627.179.851;15780500;-0.015910237689839332;12.438.586.153.564.400
2/06/2025;8.086.299.133.300.780;8.135.072.288.136.770;7.912.111.247.340.880;7.982.781.669.945.310;13023100;0.025557644509868062;1.053.086.822.428.890
3/06/2025;819.578.857.421.875;8.244.561.729.438.460;8.012.642.817.194.360;8.109.192.796.246.990;12771400;0.013449269316885747;10.467.169.419.677.700
4/06/2025;8.209.724.426.269.530;8.303.287.690.753.690;8.183.844.869.991.430;8.201.761.369.045.660;8291000;0.0016989234536384777;6.806.682.521.820.060
5/06/2025;8.217.686.462.402.340;8.294.329.556.793.220;8.104.215.558.471.990;819.578.843.543.352;8085900;0.0009693599082943269;6.644.739.096.633.910
6/06/2025;8.386.898.040.771.480;8.405.809.351.906.290;8.283.380.577.921.970;8.283.380.577.921.970;10003500;0.02038201392038405;8.389.833.455.085.750
9/06/2025;838.789.291.381.836;8.497.383.049.909.330;8.302.292.708.309.190;8.464.536.009.082.040;11540800;0.00011861525436993832;9.680.299.453.979.490
10/06/2025;8.488.424.682.617.180;8.556.109.150.924.690;8.394.860.657.762.970;842.969.884.362.925;12066900;0.011914086990912894;10.242.897.180.267.300
11/06/2025;8.397.847.747.802.730;8.554.119.147.257.730;8.391.875.074.857.380;8.539.188.603.992.810;12058300;-0.010727980836632265;10.126.376.749.732.900
12/06/2025;8.396.851.348.876.950;8.436.665.873.863.060;831.025.481.398.708;8.352.060.482.891.890;8451100;-0.00011865635951135437;7.096.263.043.449.400
13/06/2025;8.321.205.139.160.150;8.380.926.556.354.800;8.239.585.691.801.030;8.253.520.663.833.150;11206500;-0.009049703359659933;9.325.158.539.199.820
16/06/2025;8.298.310.852.050.780;8.353.055.158.535.310;820.076.530.540.365;8.332.152.704.124.970;9199000;-0.0027551105102371284;7.633.616.152.801.510
17/06/2025;8.171.900.177.001.950;831.622.773.954.604;8.162.942.307.291.760;8.244.561.744.268.820;11632800;-0.015350520656282481;9.506.208.037.902.830
18/06/2025;8.227.641.296.386.710;8.303.288.065.228.280;8.114.169.624.326.430;819.280.310.931.085;9008100;0.006797913726111011;741.154.155.619.812
20/06/2025;819.977.035.522.461;8.290.348.423.936.550;8.131.091.073.925.430;8.272.431.924.597.870;8489200;-0.0033932269422995895;6.960.949.049.957.270
23/06/2025;8.189.517.211.914.060;8.246.257.487.859.380;8.053.141.873.999.290;8.212.412.757.401.650;11661300;-0.0012512007744273313;9.550.041.706.329.340
24/06/2025;834.381.103.515.625;8.378.651.420.998.430;8.198.476.311.740.670;8.260.194.109.135.000;9675700;0.01866512300546786;8.073.221.243.286.130
25/06/2025;8.289.061.737.060.540;8.346.797.670.518.400;8.210.422.330.496.290;8.340.825.249.630.860;7246400;-0.0065832879960185265;6.006.585.697.143.550
26/06/2025;8.329.875.183.105.460;8.353.765.625.769.440;8.243.271.284.186.270;8.307.975.294.220.370;9316800;0.00491168939288188;7.760.778.110.595.700
