Date;Close;High;Low;Open;Volume;Log_Returns;Monetary_Volume
7/07/2022;4018.0;4.027.590.087.890.620;3.926.300.048.828.120;3.926.300.048.828.120;457000;0.02384601484127099;1836226000.0
8/07/2022;403.806.005.859.375;4.055.840.087.890.620;3.982.300.048.828.120;398.239.990.234.375;535600;0.004980126738893206;21.627.849.673.828.100
11/07/2022;395.997.998.046.875;4.025.840.087.890.620;3.955.070.068.359.370;4.016.989.990.234.370;447100;-0.019525423315209848;17.705.070.492.675.700
12/07/2022;3.953.360.107.421.870;3.975.830.078.125;3.883.159.912.109.370;39.612.099.609.375;395100;-0.0016730924028455813;15.619.725.784.423.800
13/07/2022;39.543.701.171.875;3.984.739.990.234.370;388.527.001.953.125;3.885.639.892.578.120;416700;0.0002554487172499622;16.477.860.278.320.300
14/07/2022;3.888.469.970.703.120;3.922.159.912.109.370;385.897.998.046.875;3.918.179.931.640.620;367600;-0.016805569599244376;14.294.015.612.304.600
15/07/2022;3.959.030.029.296.870;395.972.998.046.875;3.865.360.107.421.870;39.142.900.390.625;375300;0.01798329663483953;14.858.239.699.951.100
18/07/2022;3.866.590.087.890.620;3.996.719.970.703.120;3.852.530.029.296.870;3.979.739.990.234.370;365100;-0.02362604877420796;14.116.920.410.888.600
19/07/2022;397.606.005.859.375;3.977.090.087.890.620;389.289.990.234.375;3.923.719.970.703.120;348900;0.027918389568144537;13.872.473.544.433.500
20/07/2022;3.977.159.912.109.370;4.026.550.048.828.120;39.412.099.609.375;3.975.030.029.296.870;383500;0.0002765806872406055;15.252.408.262.939.400
21/07/2022;3.984.169.921.875;39.965.400.390.625;3.953.429.931.640.620;396.514.990.234.375;296200;0.0017610152382600394;1.180.111.130.859.370
22/07/2022;3.894.280.029.296.870;4.010.300.048.828.120;38.858.798.828.125;399.202.001.953.125;283200;-0.022820172502243795;1.102.860.104.296.870
25/07/2022;3.907.199.951.171.870;39.145.400.390.625;386.822.998.046.875;3.903.429.931.640.620;404100;0.003312175053668646;15.788.995.002.685.500
26/07/2022;3.909.449.951.171.870;3.955.419.921.875;3.869.080.078.125;3909.5;415400;0.0005756942143379498;16.239.855.097.167.900
27/07/2022;394.989.990.234.375;396.260.009.765.625;3.876.010.009.765.620;3.904.889.892.578.120;352200;0.010293550761514397;13.911.547.456.054.600
28/07/2022;3.927.030.029.296.870;3.949.679.931.640.620;3.842.489.990.234.370;394.785.009.765.625;359200;-0.005806814966729932;14.105.891.865.234.300
29/07/2022;390.289.990.234.375;3.927.330.078.125;387.293.994.140.625;3922.75;488200;-0.0061635809145580275;19.053.957.323.242.100
1/08/2022;383.639.990.234.375;3.903.260.009.765.620;3.828.409.912.109.370;3.885.550.048.828.120;355200;-0.01718544011537255;13.626.892.453.125
2/08/2022;3.861.830.078.125;3.899.909.912.109.370;382.164.990.234.375;382.802.001.953.125;360300;0.006606783207850484;13.914.173.771.484.300
3/08/2022;4.014.110.107.421.870;40.431.201.171.875;3.936.070.068.359.370;3940.0;639600;0.03867449622110013;25.674.248.247.070.300
4/08/2022;410.960.009.765.625;412.022.998.046.875;4.030.010.009.765.620;4.030.010.009.765.620;555100;0.023510043088448118;22.812.390.142.089.800
5/08/2022;4.169.330.078.125;417.116.015.625;403.897.998.046.875;4.056.419.921.875;529000;0.014429646242982342;2.205.575.611.328.120
8/08/2022;420.783.984.375;424.506.982.421.875;41.601.201.171.875;41.928.701.171.875;535200;0.009194044588907786;2.252.035.884.375
9/08/2022;413.693.994.140.625;42.033.701.171.875;41.083.798.828.125;416.864.013.671.875;567100;-0.016993044818450036;23.460.586.407.714.800
10/08/2022;422.783.984.375;422.872.998.046.875;41.612.900.390.625;41.900.400.390.625;487900;0.02173481743545325;2.062.763.059.765.620
11/08/2022;416.193.994.140.625;42.753.701.171.875;414.756.005.859.375;42.182.099.609.375;0;-0.015709889739796902;0.0
12/08/2022;42.115.400.390.625;42.207.900.390.625;41.592.900.390.625;416.314.013.671.875;435500;0.01184708816394631;18.341.256.870.117.100
15/08/2022;42.813.701.171.875;4.284.830.078.125;420.460.986.328.125;421.010.009.765.625;353200;0.01644469339724204;1.512.179.925.390.620
16/08/2022;422.402.001.953.125;42.804.501.953.125;42.026.298.828.125;42.730.498.046.875;361400;-0.013485793339073833;15.265.608.350.585.900
17/08/2022;413.402.001.953.125;419.977.978.515.625;412.647.998.046.875;417.902.001.953.125;582400;-0.021536981963331894;2.407.653.259.375
18/08/2022;408.447.998.046.875;4.131.580.078.125;4.053.179.931.640.620;413.131.005.859.375;542900;-0.012055883455945765;22.174.641.813.964.800
19/08/2022;4.052.699.951.171.870;4.071.949.951.171.870;4.034.699.951.171.870;4.053.449.951.171.870;635600;-0.007811106832498548;25.758.960.889.648.400
22/08/2022;398.972.998.046.875;4.060.050.048.828.120;39.765.400.390.625;4025.0;471200;-0.01565975906951662;1.879.960.766.796.870
23/08/2022;39.912.900.390.625;4.010.510.009.765.620;394.581.005.859.375;3.986.929.931.640.620;354000;0.00039094216273139756;1.412.916.673.828.120
24/08/2022;40.458.701.171.875;4.063.300.048.828.120;3.978.739.990.234.370;398.631.005.859.375;297200;0.013582139988293206;1.202.432.598.828.120
25/08/2022;4.051.679.931.640.620;4.076.139.892.578.120;401.497.998.046.875;4.073.409.912.109.370;295900;0.0014349563547016227;1.198.892.091.772.460
26/08/2022;39.159.599.609.375;4.050.860.107.421.870;3.915.139.892.578.120;4.043.300.048.828.120;289300;-0.0340710929132281;11.328.872.166.992.100
29/08/2022;3.890.679.931.640.620;3.929.919.921.875;38.692.099.609.375;3.873.909.912.109.370;298900;-0.006476568155027346;11.629.242.315.673.800
30/08/2022;38.536.201.171.875;39.104.599.609.375;3.835.030.029.296.870;390.539.990.234.375;276000;-0.00957093529889073;106.359.915.234.375
31/08/2022;3.861.679.931.640.620;39.138.798.828.125;384.952.001.953.125;3.885.679.931.640.620;328500;0.002089307566526912;12.685.618.575.439.400
1/09/2022;39.343.798.828.125;3.936.030.029.296.870;38.208.798.828.125;3.842.949.951.171.870;349200;0.01865097506523789;1.373.885.455.078.120
2/09/2022;387.139.990.234.375;3.964.010.009.765.620;3.855.669.921.875;3.948.139.892.578.120;277800;-0.01613710580988137;10.754.748.928.710.900
6/09/2022;3.805.830.078.125;3.876.580.078.125;38.006.201.171.875;387.606.005.859.375;536900;-0.017082051416498233;20.433.501.689.453.100
7/09/2022;391.756.005.859.375;3.923.360.107.421.870;3.801.489.990.234.370;38.031.201.171.875;386600;0.028934903889920826;15.145.287.186.523.400
8/09/2022;4.044.360.107.421.870;404.447.998.046.875;3.907.110.107.421.870;3908.25;421000;0.03185431855084968;17.026.756.052.246.000
9/09/2022;4082.25;41.047.001.953.125;4.050.360.107.421.870;4.050.429.931.640.620;319900;0.009324962471749467;1305911775.0
12/09/2022;409.027.001.953.125;410.208.984.375;40.667.099.609.375;408.252.001.953.125;398600;0.0019626803205340026;16.303.816.297.851.500
13/09/2022;3920.75;4.016.590.087.890.620;39.101.201.171.875;40.034.599.609.375;489100;-0.04232802528841919;1917638825.0
14/09/2022;3.952.889.892.578.120;3.968.419.921.875;3.906.610.107.421.870;393.052.001.953.125;394200;0.008163967752584789;15.582.291.956.542.900
15/09/2022;3.963.239.990.234.370;3.997.389.892.578.120;392.839.990.234.375;39.411.201.171.875;374500;0.0026149403072521977;14.842.333.763.427.700
16/09/2022;39.245.400.390.625;39.348.701.171.875;3.882.340.087.890.620;3.934.090.087.890.620;758900;-0.009812713224853664;29.783.334.356.445.300
19/09/2022;3.885.679.931.640.620;389.135.009.765.625;3.817.580.078.125;389.135.009.765.625;361200;-0.009951173781722765;14.035.075.913.085.900
20/09/2022;3.857.360.107.421.870;3.883.219.970.703.120;3.826.139.892.578.120;3.858.320.068.359.370;316200;-0.007314943576374789;12.196.972.659.667.900
21/09/2022;376.418.994.140.625;389.135.009.765.625;376.372.998.046.875;386.731.005.859.375;312100;-0.024450356411564345;11.748.036.807.128.900
22/09/2022;3.744.610.107.421.870;37.681.298.828.125;3.704.590.087.890.620;3739.25;507400;-0.005215181716098732;19.000.151.685.058.500
23/09/2022;3.692.090.087.890.620;3.718.260.009.765.620;3.646.530.029.296.870;3717.25;403800;-0.014124784201595304;14.908.659.774.902.300
26/09/2022;3.630.919.921.875;37.204.599.609.375;3.628.030.029.296.870;36.790.400.390.625;330100;-0.016706679005064527;11.985.666.662.109.300
27/09/2022;3.685.719.970.703.120;3.730.820.068.359.370;3667.5;3.672.919.921.875;322100;0.014979847134941562;11.871.704.025.634.700
28/09/2022;3.844.360.107.421.870;386.239.990.234.375;3.775.139.892.578.120;378.968.994.140.625;423700;0.04214128180111734;16.288.553.775.146.400
29/09/2022;3.776.169.921.875;381.997.998.046.875;3.732.780.029.296.870;381.997.998.046.875;321800;-0.01789691934369906;1.215.171.480.859.370
30/09/2022;376.760.009.765.625;385.260.009.765.625;37.657.900.390.625;378.114.990.234.375;329000;-0.0022720278807794054;12.395.404.321.289.000
3/10/2022;3.821.929.931.640.620;3.837.919.921.875;3.759.590.087.890.620;3811.75;301300;0.01431729285941636;11.515.474.884.033.200
4/10/2022;3.935.669.921.875;393.610.009.765.625;3.872.830.078.125;3.876.659.912.109.370;368500;0.029325601615248238;14.502.943.662.109.300
5/10/2022;3.935.969.970.703.120;3.956.179.931.640.620;3.856.780.029.296.870;389.606.005.859.375;275200;7,62E+10;10.831.789.359.375
6/10/2022;3.914.860.107.421.870;394.318.994.140.625;38.896.201.171.875;3.915.969.970.703.120;279300;-0.00537775342131606;10.934.204.280.029.200
7/10/2022;381.185.009.765.625;38.841.201.171.875;38.001.298.828.125;38.784.599.609.375;286700;-0.026664935131062335;10.928.574.229.980.400
10/10/2022;3.786.429.931.640.620;3.821.239.990.234.370;3.772.159.912.109.370;3807.5;295200;-0.0066910565960845245;11.177.541.158.203.100
11/10/2022;3.812.780.029.296.870;3.869.510.009.765.620;376.043.994.140.625;379.635.009.765.625;350600;0.0069349849256565505;13.367.606.782.714.800
12/10/2022;3.831.489.990.234.370;3.851.300.048.828.120;3.805.340.087.890.620;383.481.005.859.375;290900;0.004895169388684646;11.145.804.381.591.700
13/10/2022;3.906.110.107.421.870;391.927.001.953.125;3746.25;375.793.994.140.625;0;0.01928826242904173;0.0
14/10/2022;384.656.005.859.375;3.954.949.951.171.870;38.428.798.828.125;3.930.590.087.890.620;0;-0.01536276373720354;0.0
17/10/2022;392.597.998.046.875;3.935.280.029.296.870;3.878.669.921.875;3.888.360.107.421.870;286700;0.02043673899882804;11.255.784.604.003.900
18/10/2022;3.928.510.009.765.620;3.991.699.951.171.870;3.909.169.921.875;3.973.780.029.296.870;281300;0.0006442249942447328;11.050.898.657.470.700
19/10/2022;37.990.400.390.625;39.002.099.609.375;378.572.998.046.875;3.895.840.087.890.620;395800;-0.03351180809829838;15.036.600.474.609.300
20/10/2022;377.760.009.765.625;3.837.050.048.828.120;37.667.099.609.375;3.789.830.078.125;279900;-0.005659500318351215;10.573.502.673.339.800
21/10/2022;387.572.998.046.875;3.879.469.970.703.120;3.774.570.068.359.370;3.794.409.912.109.370;326000;0.02564511391957907;12.634.879.736.328.100
24/10/2022;3.909.139.892.578.120;3.918.159.912.109.370;3.841.159.912.109.370;3.890.340.087.890.620;354500;0.008583346356113818;13.857.900.919.189.400
25/10/2022;3.975.409.912.109.370;398.543.994.140.625;39.309.599.609.375;3.931.300.048.828.120;411800;0.016810491856566204;16.370.738.018.066.400
26/10/2022;4.032.800.048.828.120;4.096.330.078.125;4.001.050.048.828.120;4.001.050.048.828.120;341000;0.014333070561261332;13.751.848.166.503.900
27/10/2022;3.974.840.087.890.620;404.385.009.765.625;3.973.159.912.109.370;4.043.830.078.125;289500;-0.01447641805844091;1.150.716.205.444.330
28/10/2022;413.897.021.484.375;414.314.013.671.875;4.001.760.009.765.620;4.029.360.107.421.870;361400;0.040462498684708276;14.958.238.356.445.300
31/10/2022;410.335.009.765.625;414.133.984.375;409.093.994.140.625;41.047.001.953.125;310400;-0.00864327946271966;12.736.798.703.125
1/11/2022;413.927.978.515.625;41.642.998.046.875;411.816.015.625;413.633.984.375;324700;0.008718070707884929;13.440.241.462.402.300
2/11/2022;40.797.900.390.625;420.964.990.234.375;4.079.030.029.296.870;413.910.986.328.125;342700;-0.014476281687650295;13.981.440.463.867.100
3/11/2022;4.083.699.951.171.870;410.389.013.671.875;4.002.239.990.234.370;401.397.998.046.875;342200;0.0009579021749332264;13.974.421.232.910.100
4/11/2022;4.090.080.078.125;4.100.759.765.625;40.214.599.609.375;40.808.701.171.875;369600;0.0015611206139647521;1.511.693.596.875
7/11/2022;410.989.990.234.375;41.322.998.046.875;4.074.030.029.296.870;4.084.530.029.296.870;350100;0.004834124683963826;14.388.759.558.105.400
8/11/2022;414.739.013.671.875;42.047.900.390.625;409.960.009.765.625;410.758.984.375;365100;0.009080580143875704;15.142.121.389.160.100
9/11/2022;409.614.990.234.375;417.114.990.234.375;4.093.449.951.171.870;41.352.998.046.875;364500;-0.012431769375115614;14.930.466.394.042.900
10/11/2022;42.423.798.828.125;4.252.490.234.375;416.647.998.046.875;421.389.013.671.875;444800;0.035076920574525515;1.887.010.571.875
11/11/2022;4.249.740.234.375;425.968.994.140.625;415.472.021.484.375;42.156.298.828.125;400900;0.001733454850850641;17.037.208.599.609.300
14/11/2022;426.102.978.515.625;432.672.998.046.875;425.497.998.046.875;42.577.001.953.125;371000;0.002653004928360575;15.808.420.502.929.600
15/11/2022;427.697.998.046.875;4328.75;42.295.400.390.625;431.968.994.140.625;343300;0.0037362838191783245;14.682.872.272.949.200
16/11/2022;423.543.994.140.625;42.895.498.046.875;422.918.017.578.125;42.800.400.390.625;304700;-0.009759943515422444;12.905.385.501.464.800
17/11/2022;422.610.009.765.625;424.381.005.859.375;4.179.759.765.625;419.377.001.953.125;330100;-0.002207599916805822;13.950.356.422.363.200
18/11/2022;42.487.001.953.125;4.270.919.921.875;422.691.015.625;4.261.259.765.625;315100;0.005333494701655457;13.387.654.315.429.600
21/11/2022;422.183.984.375;4.254.330.078.125;42.184.599.609.375;425.060.009.765.625;267700;-0.006342084795085351;1.130.186.526.171.870
22/11/2022;425.864.990.234.375;426.056.005.859.375;41.857.900.390.625;42.253.701.171.875;0;0.008681170751003896;0.0
23/11/2022;424.131.982.421.875;4.281.009.765.625;4.223.240.234.375;426.593.994.140.625;255400;-0.004077685614303996;10.832.330.831.054.600
25/11/2022;42.462.001.953.125;425.310.009.765.625;421.693.994.140.625;42.240.498.046.875;140200;0.001150011221272605;5.953.172.673.828.120
28/11/2022;421.768.017.578.125;4.298.419.921.875;420.989.013.671.875;425.218.994.140.625;317900;-0.006739255807789426;13.408.005.278.808.500
29/11/2022;4207.75;4.234.830.078.125;41.977.099.609.375;421.947.021.484.375;275700;-0.0023571924927370614;1160076675.0
30/11/2022;4.344.080.078.125;4.344.080.078.125;42.270.400.390.625;4265.25;451900;0.03188595362842608;19.630.897.873.046.800
1/12/2022;4.361.919.921.875;43.771.201.171.875;433.291.015.625;434.406.982.421.875;319700;0.004098292837085674;13.945.057.990.234.300
2/12/2022;441.489.990.234.375;4.418.740.234.375;431.866.015.625;432.497.021.484.375;405000;0.01207285213343441;17.880.344.604.492.100
5/12/2022;432.081.005.859.375;43.862.998.046.875;429.831.005.859.375;438.483.984.375;339100;-0.021542263382168365;14.651.866.908.691.400
6/12/2022;425.031.005.859.375;430.410.986.328.125;422.118.017.578.125;42.991.298.828.125;504100;-0.01645096300243941;21.425.813.005.371.000
7/12/2022;4.291.490.234.375;429.552.001.953.125;425.410.009.765.625;42.587.900.390.625;433400;0.009642111361262985;1.859.931.867.578.120
8/12/2022;4336.25;43.466.201.171.875;42.756.298.828.125;429.641.015.625;394000;0.010375872702082565;1708482500.0
9/12/2022;42.450.400.390.625;43.227.001.953.125;424.456.005.859.375;4.316.259.765.625;342000;-0.021258667530578694;1.451.803.693.359.370
12/12/2022;42.839.599.609.375;42.839.599.609.375;4.231.009.765.625;424.427.978.515.625;717600;0.009126554584191413;307.416.966.796.875
13/12/2022;434.839.013.671.875;4.405.490.234.375;43.202.001.953.125;4.387.169.921.875;548600;0.014927886734422746;23.855.268.290.039.000
14/12/2022;437.364.990.234.375;44.114.599.609.375;431.989.013.671.875;433.416.015.625;461000;0.005792185344870387;20.162.526.049.804.600
15/12/2022;4.294.419.921.875;4.355.009.765.625;4277.0;434.660.986.328.125;456600;-0.018281391054596842;1.960.832.136.328.120
16/12/2022;42.565.400.390.625;427.752.978.515.625;422.318.994.140.625;42.476.201.171.875;869400;-0.008859854513033888;37.006.359.099.609.300
19/12/2022;417.589.013.671.875;4265.0;415.918.017.578.125;42.604.501.953.125;438000;-0.019129090889832664;18.290.398.798.828.100
20/12/2022;4.229.490.234.375;423.881.982.421.875;415.631.982.421.875;416.131.982.421.875;529000;0.0127539318506859;2.237.400.333.984.370
21/12/2022;428.318.017.578.125;430.681.982.421.875;422.389.013.671.875;423.852.001.953.125;352400;0.012614291578939448;15.093.926.939.453.100
22/12/2022;428.316.015.625;4.284.169.921.875;4.221.240.234.375;42.650.498.046.875;432200;-4,67E+10;185.118.181.953.125
23/12/2022;42.183.798.828.125;42.791.298.828.125;419.872.021.484.375;427.193.994.140.625;293600;-0.015239951099725788;123.851.633.359.375
27/12/2022;4.124.919.921.875;422.702.001.953.125;4122.25;422.702.001.953.125;228700;-0.0224045335891658;9.433.691.861.328.120
28/12/2022;41.123.798.828.125;41.517.001.953.125;4.095.639.892.578.120;41.246.298.828.125;223200;-0.0030446988812383715;91.788.318.984.375
29/12/2022;4.199.580.078.125;42.259.501.953.125;41.225.400.390.625;413.733.984.375;306600;0.020982631053854152;1.287.591.251.953.120
30/12/2022;42.131.298.828.125;421.333.984.375;414.483.984.375;417.510.986.328.125;271200;0.0032212726855325477;114.260.082.421.875
3/01/2023;41.742.998.046.875;424.164.990.234.375;415.564.990.234.375;422.764.013.671.875;296300;-0.009259178791987495;12.368.450.321.289.000
4/01/2023;422.097.021.484.375;422.993.017.578.125;418.439.013.671.875;421.843.994.140.625;410000;0.01111837756812001;17.305.977.880.859.300
5/01/2023;42.299.599.609.375;4.242.009.765.625;419.189.013.671.875;4.212.830.078.125;320500;0.002127517160274695;13.557.021.674.804.600
6/01/2023;42.882.998.046.875;431.110.009.765.625;421.052.001.953.125;42.544.599.609.375;365300;0.013697810948375359;15.665.159.186.523.400
9/01/2023;418.964.990.234.375;4.278.990.234.375;4.184.169.921.875;427.547.021.484.375;413700;-0.023273163545817245;17.332.581.645.996.000
10/01/2023;426.743.994.140.625;42.674.501.953.125;41.749.599.609.375;41.749.599.609.375;323900;0.018396927186705825;13.822.237.970.214.800
11/01/2023;4282.75;428.341.015.625;4.225.240.234.375;42.651.298.828.125;315400;0.0035812245251874396;1350779350.0
12/01/2023;4.333.509.765.625;433.472.021.484.375;422.247.998.046.875;427.160.009.765.625;331300;0.01178245648038801;14.356.917.853.515.600
13/01/2023;43.666.201.171.875;438.077.001.953.125;432.356.982.421.875;432.356.982.421.875;317600;0.007611498187288476;138.683.854.921.875
17/01/2023;436.389.990.234.375;438.085.009.765.625;4.340.740.234.375;436.035.009.765.625;299100;-0.0006231507231390221;13.052.424.607.910.100
18/01/2023;433.372.021.484.375;44.228.701.171.875;43.314.501.953.125;43.852.001.953.125;284400;-0.006939785416236635;12.325.100.291.015.600
19/01/2023;428.931.982.421.875;43.292.099.609.375;427.668.994.140.625;432.256.982.421.875;323900;-0.010298173920207005;13.893.106.910.644.500
20/01/2023;43.285.400.390.625;43.340.400.390.625;428.447.021.484.375;4.306.919.921.875;308400;0.009102140495459099;1.334.921.748.046.870
23/01/2023;435.510.986.328.125;43.676.298.828.125;43.189.501.953.125;432.577.001.953.125;289300;0.006119525184541329;12.599.332.834.472.600
24/01/2023;4.371.330.078.125;437.652.001.953.125;4329.25;434.631.005.859.375;283900;0.0037174915847908658;12.410.206.091.796.800
25/01/2023;43.734.501.953.125;43.737.998.046.875;43.262.900.390.625;435.022.998.046.875;276800;0.00048488747864345726;12.105.710.140.625
26/01/2023;437.608.984.375;43.947.900.390.625;433.789.013.671.875;438.606.982.421.875;228900;0.0006033799504428744;1.001.686.965.234.370
27/01/2023;4377.5;43.956.298.828.125;43.597.900.390.625;436.677.978.515.625;231600;0.0003221892474675389;1013829000.0
30/01/2023;43.097.099.609.375;436.306.982.421.875;4.299.259.765.625;436.260.986.328.125;233800;-0.015607177772641968;10.076.101.888.671.800
31/01/2023;436.072.021.484.375;43.612.998.046.875;431.316.015.625;431.318.994.140.625;267100;0.011766623204631219;11.647.483.693.847.600
1/02/2023;4.353.080.078.125;43.783.701.171.875;428.089.013.671.875;4345.0;282400;-0.0017535721314865663;12.293.098.140.625
2/02/2023;435.289.013.671.875;4.352.919.921.875;4.302.009.765.625;434.347.998.046.875;334500;-4,36E+10;14.560.417.507.324.200
3/02/2023;4.336.419.921.875;438.685.986.328.125;4325.25;434.541.015.625;282600;-0.003790918831812472;1.225.472.269.921.870
6/02/2023;431.310.009.765.625;43.606.201.171.875;4.307.759.765.625;4.325.330.078.125;256200;-0.0053921791427069985;11.050.162.450.195.300
7/02/2023;43.284.501.953.125;433.485.986.328.125;426.102.978.515.625;43.006.298.828.125;264600;0.0035526296279101794;11.453.079.216.796.800
8/02/2023;4.226.580.078.125;4.309.830.078.125;422.641.015.625;4308.75;240800;-0.02381638150111104;10.177.604.828.125
9/02/2023;421.164.013.671.875;42.768.701.171.875;420.210.986.328.125;4263.25;248600;-0.003541020887496263;10.470.137.379.882.800
10/02/2023;422.572.021.484.375;42.334.599.609.375;418.516.015.625;42.024.599.609.375;240300;0.003337558337796819;10.154.405.676.269.500
13/02/2023;426.943.017.578.125;42.742.900.390.625;4.205.830.078.125;421.847.998.046.875;251100;0.010290658707331654;10.720.539.171.386.700
14/02/2023;4.261.759.765.625;429.483.984.375;421.977.978.515.625;425.433.984.375;250000;-0.0017982045355484232;106.543.994.140.625
15/02/2023;4.258.330.078.125;42.586.298.828.125;421.589.990.234.375;4.241.919.921.875;240000;-0.000805082516298591;1021999218.75
16/02/2023;419.893.994.140.625;4.242.240.234.375;419.731.005.859.375;42.177.099.609.375;260600;-0.014044984459786216;10.942.437.487.304.600
17/02/2023;42.529.599.609.375;42.616.201.171.875;41.745.400.390.625;4187.25;269800;0.012783103387600083;11.474.485.974.609.300
21/02/2023;414.802.978.515.625;4.235.759.765.625;4148.0;42.336.298.828.125;324100;-0.024981730968576803;13.443.764.533.691.400
22/02/2023;415.285.986.328.125;41.774.501.953.125;4.140.009.765.625;415.018.994.140.625;259500;0.001163749640022992;10.776.671.345.214.800
23/02/2023;412.785.009.765.625;415.589.013.671.875;4.092.860.107.421.870;415.133.984.375;270400;-0.006040506620497533;111.617.066.640.625
24/02/2023;40.482.900.390.625;4.084.449.951.171.870;4.042.820.068.359.370;407.714.990.234.375;291200;-0.019462134583182765;1.178.862.059.375
27/02/2023;4.066.260.009.765.620;41.052.001.953.125;4.059.580.078.125;4.087.340.087.890.620;273100;0.004429081087930415;11.104.956.086.669.900
28/02/2023;4.075.169.921.875;408.927.001.953.125;4.053.159.912.109.370;40.538.701.171.875;332600;0.002188783970703528;1.355.401.516.015.620
1/03/2023;409.893.017.578.125;410.843.994.140.625;40.791.201.171.875;4.086.639.892.578.120;337800;0.005813562482017498;13.846.186.133.789.000
2/03/2023;409.147.998.046.875;410.122.021.484.375;406.243.994.140.625;407.260.009.765.625;276800;-0.0018192489082173406;113.252.165.859.375
3/03/2023;41.505.400.390.625;416.239.990.234.375;40.931.201.171.875;410.041.015.625;332100;0.014331697654130289;13.783.943.469.726.500
6/03/2023;41.068.798.828.125;4.144.580.078.125;4.093.949.951.171.870;4141.75;333000;-0.010574868065501486;13.675.910.009.765.600
7/03/2023;4.057.159.912.109.370;41.079.599.609.375;4.056.570.068.359.370;4107.75;307100;-0.012180387813581443;1.245.953.809.008.780
8/03/2023;4.026.159.912.109.370;4.056.840.087.890.620;400.693.994.140.625;4.054.860.107.421.870;247900;-0.00767015351482501;9.980.850.422.119.140
9/03/2023;394.747.998.046.875;403.852.001.953.125;3.929.570.068.359.370;4.035.820.068.359.370;294600;-0.019735650587851917;11.629.276.022.460.900
10/03/2023;3.890.840.087.890.620;3955.5;3.856.139.892.578.120;394.343.994.140.625;401600;-0.014452300477774974;1.562.561.379.296.870
13/03/2023;3.997.260.009.765.620;4.041.449.951.171.870;392.335.009.765.625;39.240.400.390.625;389200;0.0269840336317855;15.557.335.958.007.800
14/03/2023;4.039.679.931.640.620;40.536.298.828.125;400.960.009.765.625;4.038.030.029.296.870;319800;0.010556335149900248;12.918.896.421.386.700
15/03/2023;4.021.989.990.234.370;4027.25;3.982.830.078.125;400.118.994.140.625;291400;-0.004388661399075656;11.720.078.831.542.900
16/03/2023;4.044.429.931.640.620;40.564.599.609.375;3.954.510.009.765.620;3.994.469.970.703.120;329100;0.005563806375322866;13.310.218.905.029.200
17/03/2023;3.977.320.068.359.370;40.206.201.171.875;39.587.900.390.625;4.019.679.931.640.620;642800;-0.016732366133223157;25.566.213.399.414.000
20/03/2023;4.022.030.029.296.870;4.025.739.990.234.370;3.973.820.068.359.370;398.814.990.234.375;269900;0.011178514746178298;10.855.459.049.072.200
21/03/2023;401.610.009.765.625;4.043.179.931.640.620;400.210.009.765.625;4.038.010.009.765.620;302300;-0.001475450788363635;12.140.670.595.214.800
22/03/2023;3.932.530.029.296.870;4.017.070.068.359.370;3.930.639.892.578.120;401.668.994.140.625;309700;-0.021028314688035944;12.179.045.500.732.400
23/03/2023;3.981.909.912.109.370;401.677.001.953.125;39.441.298.828.125;3989.75;316600;0.012478589500439933;12.606.726.781.738.200
24/03/2023;402.756.005.859.375;403.722.998.046.875;3955.25;3.980.110.107.421.870;283400;0.011399166478950076;11.414.105.206.054.600
27/03/2023;403.835.009.765.625;406.218.994.140.625;4.028.820.068.359.370;404.522.998.046.875;269100;0.0026754688038564344;10.867.200.112.792.900
28/03/2023;4043.5;40.595.400.390.625;403.306.005.859.375;4.044.179.931.640.620;272400;0.0012744366645151576;1101449400.0
29/03/2023;4093.75;40.981.298.828.125;40.684.599.609.375;40.722.099.609.375;291100;0.012350766847685221;1191690625.0
30/03/2023;4.067.780.029.296.870;410.835.009.765.625;405.010.009.765.625;410.802.001.953.125;295400;-0.006364017104645457;12.016.222.206.542.900
31/03/2023;41.252.900.390.625;412.706.982.421.875;408.393.994.140.625;4.085.949.951.171.870;338300;0.014038926518056839;13.955.856.202.148.400
3/04/2023;41.466.201.171.875;414.708.984.375;411.077.001.953.125;41.132.001.953.125;308700;0.005157243006436613;12.800.616.301.757.800
4/04/2023;411.560.986.328.125;414.943.017.578.125;410.122.021.484.375;414.943.017.578.125;354400;-0.007506544744890398;1.458.572.135.546.870
5/04/2023;4.142.919.921.875;41.612.099.609.375;411.852.001.953.125;412.227.001.953.125;274900;0.006613806295998794;11.388.886.865.234.300
6/04/2023;419.372.021.484.375;420.177.978.515.625;41.501.298.828.125;41.532.998.046.875;262500;0.012187385067525014;11.008.515.563.964.800
10/04/2023;41.686.201.171.875;41.832.001.953.125;41.419.599.609.375;418.306.982.421.875;250200;-0.006003145540328666;10.429.887.533.203.100
11/04/2023;417.466.015.625;419.058.984.375;41.616.201.171.875;41.675.498.046.875;258300;0.001447881389506921;1.078.314.718.359.370
12/04/2023;4.164.419.921.875;4.205.330.078.125;4160.0;420.302.978.515.625;234900;-0.0024559638296506574;9.782.222.396.484.370
13/04/2023;42.540.400.390.625;42.625.498.046.875;4.171.080.078.125;4.173.080.078.125;334600;0.0212921373717557;14.234.017.970.703.100
14/04/2023;42.181.201.171.875;42.532.998.046.875;419.333.984.375;42.432.900.390.625;255800;-0.008479569895226304;10.789.951.259.765.600
