Date;Close;High;Low;Open;Volume;Log_Returns;Monetary_Volume
7/02/2024;499.506.005.859.375;499.989.013.671.875;49.690.498.046.875;49.730.498.046.875;4895590000;0.008207682594008628;24.453.766.072.250.900
8/02/2024;499.791.015.625;500.039.990.234.375;498.708.984.375;499.516.015.625;4341860000;0.000570420540090595;21.700.226.191.015.600
9/02/2024;502.660.986.328.125;503.006.005.859.375;500.033.984.375;5.004.169.921.875;3912990000;0.0057259171287955156;19669074128920.9
12/02/2024;502.183.984.375;504.839.013.671.875;5.016.830.078.125;5.026.830.078.125;3805740000;-0.0009494041426524416;19.111.816.766.953.100
13/02/2024;4.953.169.921.875;49.712.998.046.875;492.031.005.859.375;496.793.994.140.625;4302190000;-0.013768609419845444;21.309.478.106.191.400
14/02/2024;50.006.201.171.875;500.252.001.953.125;49.564.501.953.125;497.643.994.140.625;3845600000;0.009534168304216807;19230384722656.25
15/02/2024;502.972.998.046.875;503.272.021.484.375;499.943.994.140.625;500.314.013.671.875;4137970000;0.00580437267404004;20.812.871.767.280.200
16/02/2024;500.556.982.421.875;50.387.001.953.125;499.952.001.953.125;50.311.298.828.125;3833270000;-0.0048150435759610425;19.187.700.640.083.000
20/02/2024;4.975.509.765.625;49.937.099.609.375;495.502.001.953.125;498.931.982.421.875;4034880000;-0.0060234264658172495;20075584843125.0
21/02/2024;49.817.998.046.875;49.832.099.609.375;4946.0;496.302.978.515.625;3788390000;0.0012634014951035982;18873000562080.08
22/02/2024;508.702.978.515.625;509.439.013.671.875;5.038.830.078.125;5.038.830.078.125;4051710000;0.02090288866640342;20611169450815.43
23/02/2024;50.887.998.046.875;511.106.005.859.375;50.814.599.609.375;5.100.919.921.875;3672790000;0.000347887026502183;18.690.093.034.658.200
26/02/2024;506.952.978.515.625;509.766.015.625;506.891.015.625;5093.0;3683930000;-0.003793939244668484;18.675.792.861.430.600
27/02/2024;507.818.017.578.125;508.068.994.140.625;50.572.900.390.625;507.460.009.765.625;3925950000;0.001704895538720964;19936681461108.4
28/02/2024;5.069.759.765.625;50.773.701.171.875;505.835.009.765.625;50.672.001.953.125;3789370000;-0.001659531321112244;19.211.195.563.066.400
29/02/2024;509.627.001.953.125;5.104.990.234.375;506.189.013.671.875;508.535.986.328.125;5219740000;0.0052154704557999644;26.601.204.471.748.000
1/03/2024;5.137.080.078.125;5.140.330.078.125;509.416.015.625;5.098.509.765.625;4748110000;0.007975936433387976;24.391.421.289.746.000
4/03/2024;51.309.501.953.125;5.149.669.921.875;512.718.017.578.125;5.130.990.234.375;4758440000;-0.0011939745749630112;24.415.318.647.382.800
5/03/2024;507.864.990.234.375;51.145.400.390.625;505.681.982.421.875;511.052.001.953.125;4418410000;-0.010245406275917994;22439557515014.65
6/03/2024;5.104.759.765.625;512.797.021.484.375;509.222.021.484.375;510.802.978.515.625;4559050000;0.005127932853001643;23.272.855.009.472.600
7/03/2024;515.735.986.328.125;51.656.201.171.875;51.282.099.609.375;51.323.798.828.125;4137980000;0.010251402284983627;21.341.051.967.060.500
8/03/2024;512.368.994.140.625;5.189.259.765.625;5117.5;51.644.599.609.375;4208870000;-0.006549922992050337;21.564.944.883.686.500
11/03/2024;511.793.994.140.625;512.466.015.625;509.114.013.671.875;51.119.599.609.375;3896430000;-0.0011228682680281005;19.941.694.725.893.500
12/03/2024;517.527.001.953.125;51.798.701.171.875;511.447.998.046.875;51.342.998.046.875;4080510000;0.011139512586668012;21117741067397.46
13/03/2024;516.531.005.859.375;517.914.013.671.875;51.518.798.828.125;5.173.490.234.375;4282890000;-0.0019263840021219723;22.122.454.796.850.500
14/03/2024;515.047.998.046.875;517.685.009.765.625;51.232.998.046.875;517.514.013.671.875;4687970000;-0.002875221051495188;24.145.295.634.038.000
15/03/2024;511.708.984.375;513.685.986.328.125;510.435.009.765.625;512.331.005.859.375;7753670000;-0.0065040228597376655;39676226008789.06
